id,title,start_date,end_date,is_published,projectn,category
312,titolo ,2024-05-03,2024-12-16,1,proj INT,web designer
313,titolo ,2024-05-03,2024-12-16,1,proj INT,web designer
314,titolo ,2024-05-03,2024-12-16,1,proj INT,web designer
315,Sottotitolo,2024-05-03,2024-12-16,1, proj CO,web designer
316,titolo ,2024-05-03,2024-12-16,1, proj CO,web designer
317,titolo ,2024-05-03,2024-12-16,1,proj INT,web designer
318,titolo ,2024-05-03,2024-12-16,1,proj INT,web designer
319,titolo ,2024-05-03,2024-12-16,1,proj INT,web designer
320,titolo ,2024-05-03,2024-12-16,1,proj INT,web designer
321,titolo ,2024-05-03,2024-12-16,1,proj INT,web designer
322,titolo,2024-05-03,2024-12-16,1,proj INT,web designer
324,titolo,2024-05-02,2024-12-15,1,proj FAM,web designer
325,titolo,2024-05-02,2024-12-15,1,proj FAM,web designer
326,titolo,2024-05-02,2024-12-15,1,proj FAM,web designer
327,titolo,2024-05-02,2024-12-15,1,proj FAM,web designer
328,titolo,2024-05-03,2024-12-16,1,proj FAM,web designer
329,titolo,2024-05-02,2024-12-15,1,proj FAM,web designer
330,titolo,2024-05-03,2024-12-16,1,proj FAM,web designer
331,titolo,2024-05-03,2024-12-16,1,proj FAM,web designer
343,titolo,2024-05-02,2024-05-31,1,proj CONC,web developing
344,titolo,2024-05-02,2024-05-12,1,proj SID,web designer
345,titolo,2024-05-02,2024-05-31,1,proj CONC,web developing
346,titolo,2024-05-02,2024-05-31,1,proj CONC,web developing
347,titolo,2024-05-02,2024-05-31,1,proj CONC,web developing
348, titolo,2024-05-02,2024-05-10,1,proj,web designer
349, titolo,2024-05-02,2024-05-10,1,proj,web designer
350, titolo,2024-05-02,2024-05-10,1,proj,web designer
351, titolo,2024-05-02,2024-05-10,1,proj,web designer
352,titolo,2024-05-02,2024-05-31,1,proj CONC,web developing
353,titolo,2024-05-02,2024-05-31,1,proj CONC,web developing
354,titolo,2024-05-02,2024-05-31,1,proj CONC,web developing
358,titolo,2024-05-02,2024-05-31,1,proj CONC,web developing
364,titolo,2024-05-02,2024-05-31,1,proj CONC,web developing
365,titolo,2024-05-02,2024-05-31,1,proj CONC,web developing
367,titolo,2024-05-03,2024-12-16,1,proj,web designer
368,titolo   ,2024-05-02,2024-12-16,1,proj,web designer
369,Sottotitolo,2024-05-03,2024-12-15,1,proj,web developing
370,Sottotitolo,2024-05-03,2024-12-15,1,proj,web developing
371,titolo ,2024-05-03,2024-12-16,1,proj,web designer
372,titolo,2024-04-30,2024-12-13,1,tproj,web designer
373,  titolo,2024-05-02,2024-12-13,1,proj,web designer
374,titolo   ,2024-05-02,2024-12-16,1,proj,web designer
375,titolo   ,2024-05-02,2024-12-16,1,proj,web designer
376,Il  del ,2018-05-02,2018-05-10,1,Pewex,web designer
377,titolo ,2018-05-02,2018-05-10,1,Sacoph,web designer
378,titolo ,2018-05-02,2018-05-10,1,Sacoph,web designer
381,titolo   ,2024-05-02,2024-12-16,1,proj,web designer
382,titolo   ,2024-05-02,2024-12-16,1,proj,web designer
383,e-Bike e-Bonus,2024-05-04,2024-12-17,1,Sportler,Sport e Moda
384,titolo  ,2024-05-03,2024-12-13,1,proj,web designer
385,titolo  ,2024-05-03,2024-12-13,1,proj,web designer
386,titolo  ,2024-05-03,2024-12-13,1,proj,web designer
397,titolo  ,2024-04-30,2024-12-13,1,proj,web designer
398,titolo  ,2024-04-30,2024-12-13,1,proj,web designer
399,titolo  ,2024-04-30,2024-12-13,1,proj,web designer
400,titolo  ,2024-04-30,2024-12-13,1,proj,web designer
401,titolo  ,2024-05-02,2024-12-13,1,proj,web designer
406,titolo ,2024-05-03,2024-12-16,1,proj,web designer
407,titolo ,2024-05-03,2024-12-16,1,proj,web designer
409,titolo ,2024-05-03,2024-12-16,1,proj,web designer
410,titolo ,2024-05-03,2024-12-16,1,proj,web designer
411,titolo   proj,2024-05-03,2024-12-16,1,proj,web designer
413,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
414,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
415,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
416,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
417,titolo ,2024-05-03,2024-12-16,1,proj,web designer
418,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
419,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
420,titolo ,2024-05-03,2024-12-16,1,proj,web designer
421,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
422,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
427,titolo,2024-05-03,2024-12-16,1,proj,web designer
428,titolo,2024-05-03,2024-12-16,1,proj,web designer
429,titolo,2024-05-03,2024-12-16,1,proj,web designer
437,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
438,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
439,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
440,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
441,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
442,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
445,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
446,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
447,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
448,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
449,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
450,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
451,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
452,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
453,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
454,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
455,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
456,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
457,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
458,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
459,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
460,titolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
461,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
462,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
463,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
464,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
465,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
466,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
467,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
468,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
469,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
470,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
471,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
472,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
473,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
474,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
475,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
476,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
477,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
478,Sottotitolo,2024-05-03,2024-12-13,1,proj aSS4,web designer
479,titolo  ,2024-05-03,2024-12-13,1,proj,web designer
481,titolo  ,2024-05-03,2024-12-13,1,proj,web designer
482,Sottotitolo,2024-05-03,2024-12-16,1, proj CO,web designer
483,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
484,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
485,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
486,titolo  ,2024-05-03,2024-12-13,1,proj,web designer
487,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
488,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
489,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
490,titolo,2024-05-03,2024-12-13,1,proj,web designer
491,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
492,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
493,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
494,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
495,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
496,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
497,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
498,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
499,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
500,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
501,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
502,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
503,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
504,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
505,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
506,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
507,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
508,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
509,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
510,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
511,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
512,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
513,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
514,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
515,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
516,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
517,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
518,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
519,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
520,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
521,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
522,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
523,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
524,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
525,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
526,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
527,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
528,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
529,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
530,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
531,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
532,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
533,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
534,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
535,titolo ,2024-05-03,2024-12-16,1, proj CO,web designer
536,titolo,2024-05-03,2024-12-15,1, proj CO,web designer
537,titolo,2024-05-03,2024-12-15,1, proj CO,web designer
538,titolo proj S,2024-05-03,2024-12-16,1,proj S,web designer
539,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
540,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
541,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
542,titolo titolo,2024-05-03,2024-12-16,1,proj,web designer
543,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
544,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
545,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
546,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
547,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
548,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
586,titolo proj Extra,2024-05-03,2024-12-16,1,proj,web designer
587,titolo  ,2024-05-03,2024-12-16,1,proj EM,web designer
588,titolo  ,2024-05-03,2024-12-16,1,proj EM,web designer
589,titolo  ,2024-05-03,2024-12-16,1,proj EM,web designer
590,titolo  ,2024-05-03,2024-12-16,1,proj EM,web designer
591,titolo  ,2024-05-03,2024-12-16,1,proj EM,web designer
592,titolo proj Extra,2024-05-03,2024-12-16,1,proj,web designer
595,titolo  ,2024-05-03,2024-12-15,1,proj,web designer
597, titolo,2024-05-03,2024-12-16,1,proj,web designer
598, titolo,2024-05-03,2024-12-16,1,proj,web designer
599, titolo,2024-05-03,2024-12-16,1,proj,web designer
600, titolo,2024-05-03,2024-12-16,1,proj,web designer
601, titolo,2024-05-03,2024-12-16,1,proj,web designer
602,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
603,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
604,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
605,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
606,titolo proj ,2024-05-03,2024-12-16,1,proj,web designer
607,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
608,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
609,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
610,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
611,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
615,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
616,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
619,titolo proj Extra,2024-05-03,2024-12-16,1,proj,web designer
620,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
621,titolo  ,2024-05-03,2024-12-16,1,B proj,web designer
622,titolo  ,2024-05-03,2024-12-16,1,B proj,web designer
623,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
624,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
625,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
626,Da proj TR ,2024-05-03,2024-05-23,1,proj TR,hardware
627,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
630,titolo  ,2024-05-03,2024-12-16,1,proj,web designer
653,Sottotitolo,2018-04-26,2018-05-09,1,proj aSS4,web designer
657,titolo  titolo ,2024-05-03,2024-12-16,1,proj,web designer
658,titolo  titolo ,2024-05-03,2024-12-16,1,proj,web designer
659,titolo  titolo ,2024-05-03,2024-12-16,1,proj,web designer
660,titolo  titolo ,2024-05-03,2024-12-16,1,proj,web designer
661,Sotto titolo,2024-05-10,2024-05-23,1,proj CO,web designer
671,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
672,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
673,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
674,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
675,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
676,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
677,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
678,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
679,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
680,titolo,2024-05-03,2024-12-16,1, proj CO,web designer
681,titolo titolo ,2024-05-03,2024-12-16,1, proj CO,web designer
682,titolo titolo ,2024-05-03,2024-12-16,1, proj CO,web designer
683,titolo titolo ,2024-05-03,2024-12-16,1, proj CO,web designer
684,titolo titolo ,2024-05-03,2024-12-16,1, proj CO,web designer
695,titolo  ,2024-05-03,2024-12-16,1,proj FAM,web designer
696,titolo,2024-05-03,2024-12-16,1,proj,web designer
697,titolo  ,2024-05-03,2024-12-16,1,proj FAM,web designer
698,titolo 3 al 27  2018,2024-05-03,2024-05-27,1,Elite,web designer
703,titolo  ,2024-05-03,2024-12-16,1,proj FAM  ,web designer
704,Al titolo,2024-04-30,2024-05-12,1,proj PM,web designer
706,titolo proj CO,2024-05-04,2024-12-14,1,proj CO,web designer
723,titolo  ,2024-05-04,2024-12-17,1,proj,web designer
741,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
742,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
743,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
744,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
745,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
746,Web Edition,2018-05-04,2018-05-10,1,proj HW,hardware
747,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
748,titolo,2018-05-04,2018-05-10,1,proj HW,hardware
749,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
750,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
751,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
752,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
753,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
754,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
755,titolo,2024-05-04,2024-05-04,1,proj HW,hardware
756,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
757,titolo,2024-05-04,2024-05-31,1,proj HW,hardware
758,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
759,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
760,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
761,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
762,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
763,titolo,2024-05-11,2024-05-31,1,proj HW,hardware
764,titolo,2018-05-04,2018-05-10,1,proj HW,Telefonia
765,titolo,2018-05-04,2018-05-10,1,proj HW,Telefonia 
766,titolo,2018-05-04,2018-05-10,1,proj HW,Telefonia 
767,titolo,2024-04-08,2024-12-15,1,proj ASS2,web designer
768,titolo,2024-04-08,2024-12-15,1,proj ASS2 ,web designer
769,titolo,2024-04-08,2024-12-15,1,proj ASS2 ,web designer
770,titolo,2024-04-08,2024-12-15,1,proj ASS2,web designer
771,titolo,2024-04-08,2024-12-15,1,proj ASS2,web designer
782,titolo,2024-03-02,2024-12-14,1,proj DEC,web designer
783,titolo,2024-05-04,2024-12-14,1,proj DEC,web designer
784,titolo,2024-05-04,2024-12-14,1,proj DEC,web designer
785,titolo,2024-05-04,2024-12-14,1,proj DEC,web designer
786,titolo,2024-05-04,2024-12-14,1,proj DEC,web designer
792,titolo ,2024-05-04,2024-12-14,1,proj SID,web designer
793,titolo Super,2024-05-04,2024-12-16,1,proj ristrutturare,web designer
794,titolo, 2024-05-04,2024-12-14,1,proj SID,web designer
795,titolo ,2024-05-04,2024-12-14,1,Qui titolo,web designer
796,titolo ,2024-05-04,2024-12-14,1,proj SID,web designer
797,titolo ,2024-05-04,2024-12-14,1,Qui titolo,web designer
798,titolo ,2024-05-04,2024-12-14,1,proj SID,web designer
800,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
801,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
802,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
803,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
804,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
805,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
806,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
807,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
808,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
809,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
810,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
811,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
812,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
813,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
814,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
815,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
816,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
817,titolo,2024-05-04,2024-12-31,1,proj BR,grafica
